2.15499,2.15450,2.15393,2.15342,2.15300,2.15263,2.15230,2.15209,2.15214,2.15232,2.15265,2.15305,2.15356,2.15424,2.15514,2.15623,2.15748,2.15890,2.16058,2.16251,2.16471,2.16703,2.16941,2.17181,2.17418,2.17661,2.17900,2.18122,2.18325,2.18511,2.18690,2.18885,2.19117,2.19409,2.19797,2.20315,2.21031,2.21950,2.23088,2.24446,2.26009,2.27765,2.29710,2.31839,2.34155,2.36663,2.39397,2.42450,2.45890,2.49783,2.54160,2.58940,2.63917,2.68768,2.73133,2.76738,2.79485,2.81454,2.82838,2.83813,2.84525,2.85047,2.85403,2.85586,2.85589,2.85389,2.84985,2.84396,2.83637,2.82722,2.81669,2.80476,2.79161,2.77734,2.76216,2.74616,2.72948,2.71228,2.69452,2.67636,2.65782,2.63887,2.61947,2.59956,2.57921,2.55853,2.53763,2.51673,2.49598,2.47541,2.45506,2.43495,2.41518,2.39586,2.37715,2.35907,2.34173,2.32514,2.30934,2.29418,-1.50686,-1.06029,-0.20201,0.83657,-0.79160,0.04571,0.76076,0.66548,-0.58868,1.44591,-0.08277,-0.65226,2.64639,1.21231,1.27303,1.45938,1.31582,-0.98631,1.34601,-1.51377,-1.18225,-1.53069,76.60000,21.20000
2.88841,2.89612,2.90365,2.91112,2.91849,2.92580,2.93305,2.94026,2.94758,2.95479,2.96199,2.96915,2.97629,2.98345,2.99066,2.99786,3.00509,3.01239,3.01979,3.02726,3.03478,3.04228,3.04975,3.05717,3.06450,3.07174,3.07889,3.08585,3.09261,3.09925,3.10582,3.11230,3.11879,3.12548,3.13253,3.14018,3.14885,3.15851,3.16929,3.18116,3.19405,3.20791,3.22266,3.23827,3.25478,3.27232,3.29121,3.31209,3.33552,3.36191,3.39153,3.42403,3.45826,3.49226,3.52367,3.55044,3.57162,3.58746,3.59899,3.60745,3.61372,3.61844,3.62181,3.62383,3.62442,3.62355,3.62120,3.61740,3.61231,3.60604,3.59863,3.59021,3.58088,3.57073,3.55985,3.54833,3.53635,3.52394,3.51121,3.49822,3.48495,3.47135,3.45745,3.44325,3.42874,3.41397,3.39902,3.38402,3.36908,3.35426,3.33960,3.32510,3.31075,3.29666,3.28288,3.26947,3.25639,3.24368,3.23138,3.21932,0.17504,0.50778,-1.22688,2.01550,-1.67118,-0.77865,-0.06169,0.36083,0.93506,-0.47752,1.04585,1.06521,-0.11997,-0.23284,-0.20722,0.02077,-0.27443,-0.33909,-0.39987,0.26809,0.29112,0.16860,72.70000,21.70000
2.50688,2.50783,2.50880,2.50985,2.51101,2.51229,2.51369,2.51523,2.51692,2.51888,2.52103,2.52331,2.52576,2.52841,2.53122,2.53423,2.53752,2.54095,2.54465,2.54859,2.55274,2.55703,2.56140,2.56579,2.57016,2.57449,2.57880,2.58310,2.58734,2.59156,2.59575,2.59996,2.60428,2.60886,2.61396,2.61985,2.62702,2.63551,2.64524,2.65624,2.66831,2.68128,2.69503,2.70950,2.72479,2.74116,2.75911,2.77959,2.80313,2.83051,2.86200,2.89712,2.93444,2.97142,3.00482,3.03191,3.05143,3.06386,3.07077,3.07371,3.07402,3.07252,3.06948,3.06492,3.05869,3.05075,3.04106,3.02970,3.01681,3.00253,2.98699,2.97030,2.95266,2.93406,2.91468,2.89460,2.87393,2.85285,2.83147,2.80986,2.78794,2.76571,2.74317,2.72026,2.69701,2.67351,2.64986,2.62621,2.60273,2.57953,2.55669,2.53422,2.51217,2.49056,2.46947,2.44895,2.42914,2.41002,2.39156,2.37374,-0.97329,1.53576,0.82157,-1.08329,-0.38958,-0.73479,0.23791,0.98377,0.99802,-0.29838,-0.34225,0.38729,0.10493,0.74279,0.82983,0.94715,0.75956,-0.76974,0.64601,-1.03670,-0.99307,-0.96790,74.50000,20.20000
2.62979,2.63200,2.63413,2.63626,2.63846,2.64072,2.64303,2.64548,2.64800,2.65065,2.65346,2.65640,2.65947,2.66264,2.66592,2.66940,2.67302,2.67689,2.68095,2.68514,2.68946,2.69387,2.69828,2.70267,2.70697,2.71114,2.71522,2.71923,2.72323,2.72725,2.73128,2.73533,2.73948,2.74393,2.74898,2.75500,2.76246,2.77138,2.78171,2.79331,2.80600,2.81959,2.83391,2.84895,2.86486,2.88209,2.90118,2.92336,2.94913,2.97917,3.01363,3.05190,3.09222,3.13179,3.16746,3.19675,3.21871,3.23405,3.24441,3.25133,3.25598,3.25903,3.26062,3.26066,3.25909,3.25586,3.25095,3.24435,3.23616,3.22654,3.21560,3.20347,3.19022,3.17585,3.16056,3.14436,3.12748,3.11004,3.09214,3.07381,3.05504,3.03578,3.01601,2.99572,2.97493,2.95364,2.93202,2.91024,2.88850,2.86696,2.84566,2.82459,2.80375,2.78326,2.76320,2.74361,2.72461,2.70611,2.68810,2.67051,-0.59682,0.75439,0.12961,0.68645,0.71992,-1.58570,1.44897,0.28349,-0.00608,-0.47243,-0.40732,1.09713,0.36697,0.38229,0.53120,0.34178,0.52723,-0.21725,0.51817,-0.57780,-0.50125,-0.59652,73.50000,20.00000
2.91792,2.91896,2.92004,2.92119,2.92238,2.92373,2.92528,2.92693,2.92880,2.93089,2.93321,2.93566,2.93830,2.94111,2.94409,2.94730,2.95075,2.95440,2.95826,2.96232,2.96659,2.97107,2.97566,2.98024,2.98478,2.98931,2.99389,2.99849,3.00307,3.00766,3.01223,3.01679,3.02143,3.02630,3.03160,3.03762,3.04465,3.05273,3.06198,3.07224,3.08330,3.09495,3.10709,3.11965,3.13274,3.14673,3.16206,3.17967,3.20029,3.22445,3.25241,3.28373,3.31690,3.34946,3.37856,3.40178,3.41794,3.42745,3.43170,3.43221,3.43037,3.42683,3.42186,3.41537,3.40732,3.39762,3.38629,3.37347,3.35928,3.34381,3.32721,3.30963,3.29120,3.27207,3.25225,3.23192,3.21109,3.19003,3.16879,3.14742,3.12590,3.10413,3.08215,3.05997,3.03761,3.01507,2.99247,2.96992,2.94760,2.92566,2.90415,2.88309,2.86247,2.84225,2.82254,2.80343,2.78495,2.76714,2.74992,2.73321,-0.22020,2.72651,1.16276,-0.44996,0.84316,1.67680,0.03050,0.79368,0.97628,-0.63948,1.37302,0.50480,-0.55803,0.26194,0.26736,0.26770,0.17846,-1.54969,-0.13381,-0.23233,-0.58905,-0.21584,74.10000,19.20000
2.85587,2.85753,2.85919,2.86082,2.86244,2.86411,2.86592,2.86788,2.87002,2.87241,2.87496,2.87767,2.88059,2.88374,2.88713,2.89080,2.89478,2.89911,2.90382,2.90888,2.91422,2.91970,2.92521,2.93070,2.93615,2.94158,2.94703,2.95264,2.95845,2.96444,2.97058,2.97686,2.98338,2.99041,2.99831,3.00762,3.01910,3.03269,3.04836,3.06597,3.08528,3.10601,3.12791,3.15096,3.17540,3.20168,3.23053,3.26338,3.30089,3.34391,3.39289,3.44733,3.50542,3.56397,3.61887,3.66629,3.70409,3.73225,3.75245,3.76667,3.77679,3.78391,3.78854,3.79072,3.79046,3.78762,3.78222,3.77440,3.76431,3.75217,3.73820,3.72250,3.70539,3.68694,3.66737,3.64687,3.62557,3.60372,3.58146,3.55895,3.53612,3.51292,3.48934,3.46531,3.44081,3.41593,3.39083,3.36576,3.34095,3.31661,3.29280,3.26945,3.24661,3.22437,3.20278,3.18198,3.16196,3.14270,3.12415,3.10627,0.14194,-1.10502,1.13037,1.24683,0.57433,0.91239,-1.96858,-1.56951,1.86552,-0.32329,-0.60999,-2.06873,1.88146,-0.15041,-0.48297,-0.21010,-0.18835,-0.17545,-0.21455,0.13732,0.25982,0.13490,67.30000,20.10000
2.81969,2.82316,2.82656,2.82991,2.83325,2.83660,2.84002,2.84350,2.84706,2.85073,2.85451,2.85835,2.86223,2.86619,2.87029,2.87454,2.87888,2.88331,2.88792,2.89272,2.89762,2.90250,2.90726,2.91189,2.91637,2.92069,2.92487,2.92897,2.93313,2.93739,2.94170,2.94597,2.95022,2.95477,2.96003,2.96644,2.97426,2.98356,2.99437,3.00645,3.01949,3.03315,3.04723,3.06176,3.07708,3.09376,3.11261,3.13456,3.16047,3.19121,3.22725,3.26787,3.31087,3.35256,3.38907,3.41794,3.43881,3.45316,3.46293,3.46971,3.47450,3.47776,3.47964,3.47999,3.47861,3.47544,3.47049,3.46385,3.45566,3.44606,3.43518,3.42308,3.40986,3.39560,3.38041,3.36439,3.34772,3.33058,3.31304,3.29507,3.27668,3.25785,3.23855,3.21870,3.19825,3.17719,3.15576,3.13422,3.11282,3.09165,3.07068,3.04989,3.02929,3.00893,2.98897,2.96950,2.95048,2.93186,2.91354,2.89551,-0.17085,0.91089,0.23968,1.17127,0.91480,-1.14182,1.64027,-0.88468,-1.99413,-2.22482,-0.63932,0.07635,-0.38928,-0.91541,0.58777,0.32594,-0.12269,1.31486,0.87434,-0.14708,-0.18883,-0.14736,72.45000,19.70000
2.79397,2.79267,2.79146,2.79043,2.78959,2.78891,2.78839,2.78811,2.78817,2.78847,2.78904,2.78986,2.79093,2.79230,2.79396,2.79587,2.79804,2.80053,2.80337,2.80649,2.80989,2.81347,2.81713,2.82079,2.82442,2.82803,2.83167,2.83533,2.83918,2.84319,2.84733,2.85155,2.85583,2.86033,2.86531,2.87119,2.87833,2.88680,2.89644,2.90705,2.91831,2.92989,2.94156,2.95328,2.96527,2.97807,2.99250,3.00985,3.03083,3.05611,3.08590,3.11964,3.15567,3.19120,3.22292,3.24812,3.26558,3.27591,3.28058,3.28135,3.27950,3.27580,3.27057,3.26378,3.25535,3.24522,3.23334,3.21981,3.20480,3.18844,3.17091,3.15238,3.13295,3.11263,3.09154,3.06986,3.04776,3.02535,3.00275,2.98003,2.95713,2.93402,2.91064,2.88702,2.86310,2.83889,2.81448,2.79011,2.76601,2.74234,2.71919,2.69653,2.67432,2.65260,2.63145,2.61092,2.59104,2.57178,2.55302,2.53483,-0.54267,2.62588,1.44695,-0.85775,1.72951,1.57299,0.13097,0.32253,0.61687,-0.71171,1.42237,-0.51723,-0.26989,0.76605,0.55483,0.41164,0.47676,-1.32952,0.48720,-0.51255,-0.54931,-0.48728,71.60000,18.70000
2.19633,2.19528,2.19424,2.19317,2.19215,2.19127,2.19059,2.19007,2.18980,2.18970,2.18974,2.19008,2.19069,2.19156,2.19270,2.19413,2.19590,2.19800,2.20054,2.20340,2.20644,2.20952,2.21258,2.21557,2.21853,2.22156,2.22475,2.22821,2.23201,2.23620,2.24076,2.24564,2.25084,2.25656,2.26316,2.27102,2.28086,2.29255,2.30605,2.32108,2.33726,2.35433,2.37214,2.39071,2.41036,2.43166,2.45535,2.48281,2.51460,2.55150,2.59372,2.64064,2.69032,2.73959,2.78477,2.82275,2.85204,2.87304,2.88750,2.89723,2.90381,2.90813,2.91061,2.91119,2.90981,2.90636,2.90085,2.89340,2.88418,2.87340,2.86128,2.84791,2.83342,2.81794,2.80157,2.78452,2.76687,2.74885,2.73058,2.71211,2.69342,2.67446,2.65516,2.63549,2.61544,2.59505,2.57451,2.55399,2.53367,2.51377,2.49432,2.47531,2.45676,2.43873,2.42121,2.40428,2.38792,2.37223,2.35710,2.34251,-1.41023,-0.96096,-0.22342,0.33230,-0.75728,1.41008,-0.78106,0.29676,0.33491,0.38220,-0.50734,-0.12678,1.75926,1.10829,1.13812,1.50265,1.34181,-1.41296,1.27464,-1.44167,-1.19295,-1.40954,69.40000,18.20000
3.32573,3.33389,3.34190,3.34985,3.35772,3.36558,3.37354,3.38160,3.38977,3.39803,3.40629,3.41468,3.42324,3.43193,3.44075,3.44976,3.45896,3.46840,3.47809,3.48809,3.49830,3.50863,3.51892,3.52904,3.53901,3.54892,3.55875,3.56866,3.57865,3.58881,3.59908,3.60939,3.61978,3.63044,3.64175,3.65407,3.66804,3.68364,3.70074,3.71898,3.73796,3.75737,3.77704,3.79696,3.81752,3.83931,3.86328,3.89102,3.92322,3.96061,4.00347,4.05122,4.10187,4.15209,4.19801,4.23641,4.26568,4.28637,4.30043,4.30979,4.31620,4.32042,4.32276,4.32326,4.32191,4.31840,4.31276,4.30518,4.29589,4.28515,4.27302,4.25954,4.24506,4.22968,4.21343,4.19645,4.17876,4.16097,4.14301,4.12489,4.10643,4.08769,4.06863,4.04917,4.02927,4.00894,3.98831,3.96760,3.94711,3.92700,3.90727,3.88788,3.86877,3.84997,3.83162,3.81367,3.79624,3.77928,3.76260,3.74616,1.29996,-0.19763,0.35395,1.49610,-2.24951,1.42807,-0.63694,-0.41978,-1.20406,0.58067,1.26917,-0.39254,0.03653,-0.98277,-1.15107,-1.15798,-1.16438,0.19941,-1.33199,1.27616,1.04754,1.29568,67.90000,21.50000
2.84060,2.84137,2.84205,2.84273,2.84348,2.84427,2.84515,2.84627,2.84753,2.84910,2.85088,2.85288,2.85512,2.85765,2.86051,2.86374,2.86729,2.87131,2.87579,2.88060,2.88569,2.89090,2.89605,2.90106,2.90594,2.91077,2.91586,2.92137,2.92742,2.93408,2.94127,2.94880,2.95662,2.96490,2.97398,2.98445,2.99694,3.01147,3.02779,3.04555,3.06418,3.08314,3.10216,3.12133,3.14114,3.16245,3.18648,3.21489,3.24854,3.28826,3.33443,3.38652,3.44265,3.49950,3.55289,3.59899,3.63555,3.66255,3.68176,3.69510,3.70443,3.71093,3.71510,3.71699,3.71649,3.71351,3.70803,3.70019,3.69023,3.67835,3.66474,3.64950,3.63290,3.61510,3.59621,3.57638,3.55576,3.53461,3.51313,3.49140,3.46944,3.44714,3.42440,3.40116,3.37743,3.35323,3.32868,3.30408,3.27973,3.25586,3.23260,3.20993,3.18780,3.16618,3.14505,3.12454,3.10466,3.08536,3.06658,3.04829,0.04605,-0.77888,0.92177,1.10912,1.58391,1.17105,-1.70905,-1.50873,1.21527,-1.32521,-1.73241,-0.27442,0.26151,-0.29518,-0.30638,-0.27192,-0.39530,-0.26514,-0.05891,-0.03864,0.05741,0.02394,65.50000,17.00000
2.40439,2.40103,2.39780,2.39473,2.39185,2.38919,2.38685,2.38486,2.38324,2.38199,2.38110,2.38060,2.38055,2.38104,2.38210,2.38371,2.38583,2.38847,2.39175,2.39558,2.39978,2.40402,2.40804,2.41179,2.41534,2.41883,2.42255,2.42687,2.43215,2.43851,2.44567,2.45309,2.46056,2.46837,2.47736,2.48826,2.50143,2.51684,2.53412,2.55253,2.57115,2.58906,2.60587,2.62187,2.63818,2.65641,2.67825,2.70522,2.73843,2.77880,2.82670,2.88101,2.93884,2.99554,3.04616,3.08755,3.11899,3.14215,3.15940,3.17266,3.18321,3.19173,3.19833,3.20289,3.20521,3.20525,3.20298,3.19853,3.19204,3.18370,3.17368,3.16205,3.14897,3.13450,3.11875,3.10189,3.08411,3.06564,3.04666,3.02720,3.00723,2.98673,2.96565,2.94381,2.92099,2.89719,2.87274,2.84812,2.82384,2.80012,2.77692,2.75416,2.73179,2.70992,2.68864,2.66795,2.64772,2.62778,2.60808,2.58880,-0.91384,-1.48286,0.09334,0.81237,2.13460,-0.08051,1.92457,0.91789,1.59325,0.24369,1.78845,-2.38261,0.31865,0.91654,1.15528,0.87922,0.81940,1.26903,0.84372,-0.89008,-0.73319,-0.90815,64.60000,16.70000
