27.99157,21.11611,104.21569,26.54677,79.99308,89.10235,76.22425,12.01430,116.77196,2.00332,602.64232,171.58462,169.92222,164.08965,136.85116,133.37738,134.99417,27.07576,4.46477,130.06439,128.44701,175.55454,95.85767,126.63642,12.01430,320.33499
22.98492,27.96131,78.54249,20.19764,79.98809,63.98129,55.55757,6.99566,99.69786,2.00388,440.99401,167.58092,166.30770,164.09250,138.31326,131.34862,134.99417,15.59242,2.50751,128.83111,127.80860,170.91641,86.70878,121.83497,6.99075,168.50490
28.31388,22.44341,107.89013,27.37069,79.99408,92.99352,79.57625,12.63847,119.71801,2.00142,629.47949,172.25903,170.56164,164.12710,136.85116,133.77376,134.99417,27.00204,1.43371,130.20273,128.39534,175.92887,94.23663,126.03822,12.64063,324.18083
28.47896,16.37766,103.24683,25.14777,75.00878,88.99811,74.76104,13.55292,117.77957,1.51083,592.80417,170.91691,169.12669,164.10023,138.28579,132.82467,178.26644,29.99359,9.49785,128.74607,127.01110,55.70753,92.05530,130.00578,13.55866,281.06582
27.10984,33.43333,104.10126,29.44727,79.99600,87.98508,76.99194,9.77886,118.58272,2.00094,609.26484,171.78999,170.10571,163.94891,136.40133,133.33240,134.99417,27.22654,3.90348,129.89960,128.25658,175.01704,88.60163,125.12240,9.77879,221.67425
28.48125,21.05325,105.22388,26.17592,65.07345,91.09377,76.75044,13.48612,111.91392,1.50755,609.58711,169.71034,167.80278,162.58652,136.48234,131.20513,176.00005,29.99359,10.68617,126.51714,124.21170,54.79935,93.28654,129.94045,13.47265,384.25550
25.00265,26.62404,98.47619,24.74591,74.99803,90.97121,73.46650,16.16136,113.37677,2.49174,582.09935,170.50851,168.64054,163.71727,138.55435,132.79048,178.62334,29.67663,5.82626,128.59715,126.83410,46.44064,88.62563,130.20993,16.15841,486.19089
26.99322,24.27671,108.65602,28.17006,79.98674,95.00500,81.66280,12.48978,122.40567,2.00397,646.39062,172.46369,170.67440,164.10470,136.78063,133.82119,134.99417,29.99359,6.54585,130.35165,128.56745,176.28978,94.20326,127.15412,12.49204,405.49945
26.47741,19.85834,107.00426,27.02883,74.97994,94.99806,80.51241,12.83736,122.39092,2.49866,637.53626,172.05986,170.22560,164.24362,138.25993,133.27917,179.47240,29.99359,7.25122,129.10332,127.10875,103.47300,88.93446,129.07653,12.83960,355.73851
27.50068,19.20581,100.47367,24.37182,75.00508,88.79131,72.96909,14.54105,115.74755,2.00440,578.68919,170.35127,168.65174,164.18226,138.82933,132.86680,178.45757,29.99359,9.45614,128.76560,127.05829,57.45511,91.26390,129.77996,14.53647,387.62679
28.48456,34.74039,108.51308,26.13018,74.99845,93.99297,80.02762,12.88964,122.94382,1.99199,634.62461,171.72627,169.88254,164.11571,138.40576,133.24630,178.43660,29.99359,9.36350,129.16150,127.18158,56.70685,94.92508,128.97700,12.88008,366.51357
22.98446,28.00836,78.50806,20.13633,79.97805,64.01495,55.52360,6.94247,99.69023,2.00665,440.52285,167.58887,166.31758,164.15031,138.70049,131.36968,134.99417,15.69349,2.56509,128.78839,127.78866,170.87043,86.63350,121.88321,6.93944,159.12757
25.38260,23.25119,88.31175,22.00064,74.99995,74.02200,62.92642,9.38841,104.71460,2.00142,498.71240,168.05334,166.46667,164.08945,147.26219,132.60434,177.27461,28.93449,6.05973,127.94653,126.60258,59.21776,87.50669,127.84065,9.38925,279.40713
26.51821,63.20393,104.67692,25.82323,79.97528,95.08612,78.15928,12.32692,121.81158,4.99516,618.25749,171.85563,170.07671,163.94137,138.14810,133.82882,137.17101,29.99359,6.73861,130.29794,128.65575,89.68883,95.07034,131.37935,12.32745,506.68405
27.10068,24.85987,98.54377,23.83029,54.00032,83.00571,71.44617,10.33355,98.02291,1.50820,568.98613,166.07913,163.94992,157.43480,132.31328,128.03482,172.22199,29.99359,8.84890,123.27057,120.37760,50.03591,90.38339,128.45716,10.31992,374.40160
22.97852,27.04830,78.66284,19.99795,79.98382,64.00060,55.68433,7.05165,98.89625,2.00323,441.12952,167.55885,166.28317,164.19183,138.90545,131.40276,134.99417,16.35134,1.00465,128.82135,127.70891,170.66943,87.16490,122.14750,7.05206,140.73203
29.02694,35.77863,83.27692,20.37925,74.99639,61.95432,54.24909,4.76747,102.56864,2.48897,430.42796,167.66602,166.11903,164.11540,148.57297,132.36132,133.21108,21.75589,3.49248,127.86759,126.54440,76.38398,82.49626,125.98449,4.76773,69.54965
20.98937,35.55864,72.54637,19.27101,79.99956,63.52946,51.55797,6.19439,96.96341,5.99937,408.49867,167.23024,166.00239,164.11987,141.73696,131.21611,133.98290,17.85836,2.50222,128.80588,127.87736,168.33063,94.80382,119.53693,6.19315,320.10052
28.05216,35.51617,93.56514,23.72594,74.99454,74.74924,65.51302,7.33841,113.10109,1.99351,520.53424,169.25807,167.50726,163.98340,142.74408,132.34097,133.98861,29.93374,7.66679,128.30989,126.83410,84.69469,84.49001,127.39205,7.33841,115.95508
25.24424,26.96056,99.64826,26.29101,75.00921,93.04045,74.40428,16.53043,115.90422,2.99988,589.39401,170.51909,168.75718,164.15591,138.81071,133.02231,179.76265,29.99359,7.14711,128.54059,126.88089,114.65511,87.49204,129.87490,16.53043,457.17643
28.01353,9.31349,89.75304,20.95351,63.00531,73.51086,61.74932,10.86773,98.30928,1.50677,491.27204,166.21315,164.50649,162.08695,144.30306,130.35128,173.78099,29.99359,10.59836,124.96648,123.12897,56.30647,90.57259,126.78306,10.87386,306.69118
28.51740,50.17584,105.81386,25.75321,75.00729,91.04408,77.30863,12.71651,119.00235,1.99338,612.64811,171.11781,169.28739,163.90728,137.85286,132.95391,178.16610,29.99359,8.80451,128.85512,126.99889,55.09313,93.90908,128.12244,12.70054,381.76113
23.50173,17.33202,98.89745,26.54617,75.01170,91.11635,75.39583,13.45490,115.51052,2.99824,597.19492,170.83407,168.98584,164.08049,137.91025,132.63864,136.03914,29.99359,7.88510,128.54629,126.84224,109.47582,85.58251,129.52502,13.45490,411.20537
25.61242,21.92714,102.38407,27.64106,80.01074,87.10353,76.77160,8.95911,116.14531,2.00150,606.48906,171.37100,169.80926,164.03133,136.75366,133.15990,134.99417,20.81885,0.02295,129.93093,128.22607,174.33021,88.81931,125.58627,8.95911,295.65723
27.50603,21.07313,105.91289,27.48143,75.01178,94.96883,78.41090,15.66463,119.98047,2.00302,621.35716,171.51053,169.65060,164.03154,137.97539,133.25138,179.07550,29.99359,7.51703,128.92429,126.98913,50.90990,91.40509,129.43506,15.66753,444.47311
27.28359,32.21509,102.19422,26.93540,74.99632,97.00848,74.91058,20.35165,118.91130,2.99599,593.03164,170.96188,169.18481,164.11509,138.77427,133.52810,180.39219,29.99359,6.91020,128.75339,127.01436,46.21726,88.08325,130.10235,20.35165,438.86481
28.31017,29.10683,105.97559,28.14246,79.99600,88.84190,77.66539,10.44535,117.15802,2.00181,614.03398,171.76506,170.13034,164.20150,136.61027,133.40740,134.99417,21.20415,1.53655,130.11566,128.34244,175.07075,95.00809,124.43750,10.44497,320.57965
25.60307,21.00167,102.35142,26.23317,79.99172,87.09690,76.74851,9.12494,116.53544,2.00332,607.33581,171.48569,169.75073,164.08599,136.71234,133.12499,134.99417,26.68049,3.68600,129.94233,128.32861,174.59266,89.63797,125.98072,9.12494,322.50332
28.29783,30.86042,112.70552,29.50717,79.99728,98.00792,84.40769,12.72447,126.27135,2.00241,668.80853,173.48607,171.70571,164.25024,136.66330,134.22440,134.99417,29.99359,5.45286,130.48877,128.54344,176.79881,94.29481,126.66034,12.72447,382.83180
25.99028,19.54237,102.79591,26.91118,74.99325,93.06747,76.80557,14.70744,117.77602,2.49944,608.56055,171.49953,169.60277,164.08496,137.59915,132.93824,179.92995,29.99359,6.47529,128.85105,126.97163,46.32346,88.43358,128.93630,14.70744,322.13506
27.46663,21.55263,98.75533,23.76025,75.01191,86.10837,71.29754,13.53814,113.60312,2.00436,565.02383,169.91592,168.18685,164.28719,139.93372,132.76218,178.15308,29.99359,9.56878,128.54263,126.81050,54.55766,91.28628,129.50233,13.52886,357.32598
28.30877,26.22247,106.87971,27.78054,79.99258,92.00484,78.57097,12.52766,119.39401,1.99921,621.59681,172.05488,170.35046,164.03664,136.64559,133.65144,134.99417,28.44277,4.72967,130.16652,128.36848,175.59116,95.56553,126.83650,12.52766,254.37075
28.48590,16.83681,100.29616,24.43494,63.01051,84.97072,71.80075,12.34752,105.80513,1.50729,570.53757,168.25239,166.42759,162.16104,137.00451,130.38273,174.82858,29.99359,7.66705,125.65168,123.35032,51.07836,91.88237,127.53891,12.35924,320.92145
25.37942,23.84045,88.01593,21.90624,75.00828,73.99299,62.63812,9.89445,107.11488,2.00457,497.28626,168.13841,166.58787,164.12109,147.28071,132.63874,177.26392,29.99359,7.15592,128.03971,126.78691,58.44548,87.77279,127.88228,9.87363,250.78687
26.00959,25.37594,103.23474,27.42590,79.99023,89.99465,77.22515,11.76977,115.71093,2.00116,610.84115,171.44733,169.83602,164.17757,136.77726,133.36384,134.99417,19.24910,0.28100,129.95697,128.21834,175.49188,90.49773,126.54859,11.76995,327.53379
27.48866,21.76204,98.76870,23.69856,75.00173,86.11393,71.29012,13.39939,115.70330,2.00310,565.84538,169.86574,168.15011,164.13880,139.83776,132.74946,178.13781,29.99359,9.61478,128.52513,126.90205,56.43505,91.29198,129.52930,13.38805,357.21253
28.30769,28.68002,105.60753,28.18390,79.98325,88.50346,77.30400,10.42071,117.09088,2.00436,611.19147,171.71152,170.07925,164.09953,136.57485,133.40383,134.99417,21.57904,2.35749,130.15920,128.39086,174.99670,94.93037,124.56706,10.42066,304.62103
20.99420,46.81366,74.30709,19.80982,79.98817,65.60496,53.31589,6.85597,98.46899,5.99634,422.15469,167.41138,166.14354,164.03765,141.26792,131.44377,134.19998,17.11433,1.15420,128.94544,127.97786,168.68138,93.62304,118.04693,6.85599,371.33294
27.48878,27.90857,108.48743,26.88572,74.98727,100.07893,81.00487,18.20071,123.13659,2.00116,641.60150,172.61330,170.71530,164.09678,137.86986,133.70283,179.59676,29.99359,7.97737,129.05653,126.94722,50.72640,91.17642,130.16067,18.19061,388.91569
25.99149,22.45338,102.98049,26.89277,75.01804,93.10822,76.98884,14.09773,118.58984,2.99767,609.60501,171.53657,169.69049,164.35334,137.78763,132.94811,180.09370,29.99359,7.09570,128.85797,127.00540,49.51387,89.15540,128.87421,14.09773,362.67637
23.50001,51.05660,87.43888,21.15745,79.99201,77.01995,63.93897,10.69867,107.45110,2.99945,506.78994,168.72023,167.34849,164.10654,142.42461,132.78763,135.59258,23.72413,5.91049,129.32833,128.12028,87.78948,91.12759,126.85034,10.69867,369.78975
27.47185,27.39387,97.29489,23.00053,57.00229,80.01493,69.81389,8.83294,98.95373,1.50578,555.15924,166.33354,164.26632,158.04285,132.61431,128.31469,172.59263,29.99359,7.53342,124.05261,121.50508,53.40739,90.82568,126.79670,8.83704,295.10788
26.47646,34.09096,108.18862,27.10410,75.02139,99.10794,81.71208,15.91434,125.99109,2.50121,647.54980,172.39103,170.66463,164.22550,138.16243,133.64941,180.31657,29.99359,9.70757,129.16720,127.22919,50.53028,89.89879,129.23854,15.91691,449.50560
28.47457,21.47704,105.96056,25.77457,70.10974,92.01072,77.48162,13.58818,114.95610,1.50314,614.42826,170.63664,168.76125,163.55638,137.14648,132.12186,177.21486,29.99359,9.14649,127.80168,125.57844,51.54872,94.14141,129.87582,13.59673,378.29014
26.49918,20.47024,108.25386,28.40650,79.99045,95.61152,81.75548,13.00629,121.40721,1.99952,645.87956,172.67212,170.92077,163.95887,136.62716,133.85783,134.99417,29.89661,4.38762,130.23284,128.40714,175.77264,91.28750,127.09875,13.00652,398.74010
28.32863,23.71309,106.25123,27.65290,79.99451,93.00955,77.92281,14.54545,118.26177,2.00099,616.71094,171.99403,170.27790,164.03114,136.79487,133.74903,134.99417,24.96488,2.77964,129.95006,128.35953,175.77140,93.97174,127.08267,14.54545,335.75599
22.97164,29.05815,78.61288,19.97074,79.98189,63.99434,55.64124,6.95633,99.50967,2.00708,441.58441,167.53615,166.29274,164.10085,138.37850,131.38586,134.99417,16.36997,2.76357,128.75828,127.80046,171.02993,86.37472,121.81116,6.95729,171.58218
28.02168,15.50203,107.61945,28.63669,79.99671,92.25262,79.59583,12.11705,119.70225,2.00423,629.06159,172.33729,170.65312,164.30337,136.80708,133.71413,134.99417,28.61965,3.02813,130.28126,128.46451,175.40643,94.89131,124.50497,12.11804,323.02721
28.50875,22.53573,105.31356,24.79209,74.99226,91.98958,76.81188,14.29825,118.17632,1.74465,608.71758,171.38128,169.46925,164.18898,138.01945,133.00205,178.32668,29.99359,9.14523,128.97311,127.11607,58.20745,95.37550,130.14846,14.29718,329.64720
22.98857,28.22779,78.57940,20.51535,79.99451,63.96680,55.59084,6.98211,99.95066,2.00557,441.16165,167.57554,166.28521,163.96172,137.53117,131.21896,134.99417,16.66660,2.81519,128.71555,127.69386,170.77441,86.34787,121.67856,6.98211,146.55955
23.48709,16.75543,102.77606,26.50241,74.97816,94.01350,79.28577,13.60057,117.71345,1.99359,627.92031,171.30373,169.43454,164.16750,137.95158,132.86151,136.26130,29.99359,6.55306,128.67161,126.82393,111.21528,86.37920,129.77904,13.59652,461.77406
23.47372,20.12635,99.33118,26.72200,74.99361,91.10216,75.85741,13.08046,116.41591,2.99746,600.69987,170.57975,168.80296,164.09412,138.28812,132.69746,136.15780,29.99359,7.29998,128.62238,126.82271,109.46688,86.03049,129.07633,13.08046,471.63864
27.29155,32.33243,102.20606,26.90817,75.00109,96.97795,74.91465,20.31620,118.48507,2.99837,593.08776,170.94398,169.16130,164.16058,138.88429,133.53949,180.38446,29.99359,6.99907,128.76926,127.01476,47.24954,88.34529,130.17675,20.31620,442.45990
25.59053,24.72315,103.73237,27.56832,79.97891,90.99326,78.14178,11.83273,117.81925,2.00176,617.88437,171.77585,170.09217,164.10705,136.76963,133.44648,134.99417,27.65025,4.45767,130.12380,128.41975,174.91572,90.02248,127.67456,11.83273,366.58630
27.47052,18.80179,99.91219,24.84063,75.00287,87.46006,72.43802,13.87779,113.97951,2.00116,574.23333,170.17837,168.49196,164.34692,139.71156,132.80208,178.34531,29.99359,7.28966,128.65493,126.84020,52.45608,91.29849,129.24842,13.86600,360.25931
25.99372,31.17018,102.15833,26.28070,74.99097,92.50521,76.16474,14.71530,117.76178,2.49883,603.53099,171.19513,169.36341,164.10226,137.81470,132.91524,179.88701,29.99359,7.08052,128.74810,126.95902,48.02344,88.19555,129.31549,14.71530,361.34219
25.23641,25.12090,100.29959,26.49565,74.99981,92.99681,75.06094,15.81421,117.15802,2.99625,594.99486,170.60438,168.89476,164.18307,139.04487,133.04622,179.42253,29.99359,8.06087,128.70619,126.97204,116.46536,88.09871,129.76693,15.81421,426.91019
25.60434,22.61976,103.32594,26.57561,79.98902,88.08971,77.72353,9.43510,118.96726,2.00228,615.00033,171.65076,169.99590,164.19702,136.68140,133.20814,134.99417,27.30150,3.99275,130.03062,128.35465,174.91654,89.09722,125.68916,9.43705,303.60833
28.03485,31.92918,104.35927,27.74345,74.99333,96.08389,76.32445,17.46674,120.85940,3.24670,605.15163,172.21213,170.26753,164.10674,137.27095,133.32812,180.41030,29.99359,11.06875,129.02723,127.09084,54.66020,89.03415,128.81387,17.46674,278.24183
28.75085,21.69683,103.53769,25.04677,79.98880,94.01861,74.78703,14.52887,118.08018,4.99252,591.80768,171.58898,169.91540,164.12191,138.52759,133.88083,138.81619,28.98010,4.87830,130.22511,128.56582,96.68162,96.38092,135.45122,14.52887,339.67917
28.49086,31.99571,108.56062,26.13535,75.00002,93.99556,80.07060,12.85313,120.49928,1.99130,633.97155,171.62827,169.75990,164.05758,138.01823,133.22615,178.46805,29.99359,7.59611,129.07931,127.12014,54.15403,94.88317,129.19336,12.84407,391.57741
23.99548,27.43792,99.17933,26.67398,75.00145,90.05731,75.18423,13.07373,115.33504,2.99491,595.65202,170.43799,168.65042,164.08986,138.95848,132.72748,180.46628,29.88289,4.94566,128.61302,126.86950,107.32176,85.84577,128.67902,13.07373,422.90924
25.57519,17.42266,100.92980,27.60785,79.98931,84.98606,75.35473,8.48467,114.68958,2.00263,595.06081,171.28267,169.70799,164.27956,136.83345,133.05080,134.99417,17.27101,-0.05645,129.92808,128.24804,174.34852,88.16381,122.70815,8.48467,276.38988
27.29403,23.23461,87.05994,20.51628,63.01343,70.03925,59.76516,9.22873,94.56414,1.50738,475.51569,165.42995,163.80469,161.79395,146.28745,130.31750,173.35732,28.55434,6.84959,124.69305,122.87792,50.74471,90.40129,129.62852,9.22291,335.25091
25.01149,22.80414,90.72858,21.75292,75.00935,82.00283,65.70661,14.69279,107.57572,2.49451,520.94766,169.04243,167.35215,164.00477,143.24904,132.54827,177.85021,29.99359,6.73213,128.19393,126.74703,51.62481,88.33023,129.18105,14.69803,302.83923
28.52746,18.65912,103.28680,25.29172,75.00715,89.00757,74.76577,13.32408,115.60310,1.51408,592.22598,170.88983,169.06361,164.11265,138.20163,132.79821,178.25057,29.99359,7.05086,128.64598,126.81417,50.35043,92.67498,130.05066,13.31332,308.34326
26.99478,20.66637,109.49466,28.85345,80.00618,96.97559,82.50018,13.70296,122.61015,2.00626,651.88197,172.87381,171.12716,164.09331,136.78073,134.04315,134.99417,29.75354,2.90209,130.38461,128.59674,175.97526,92.43818,126.42494,13.70296,416.05833
