2000,8.40000,0.05080,31.70000,0.00581,127.68600
1600,0.00000,0.10160,39.60000,0.00146,133.26100
1000,17.40000,0.02540,39.60000,0.01722,138.27400
8000,0.00000,0.10160,31.70000,0.00150,120.19300
630,3.30000,0.10160,31.70000,0.00251,128.95200
1250,7.20000,0.15240,71.30000,0.00752,132.51300
8000,2.00000,0.22860,71.30000,0.00293,115.99600
630,0.00000,0.15240,39.60000,0.00193,124.40300
3150,7.20000,0.15240,39.60000,0.00909,111.81800
1250,9.90000,0.15240,71.30000,0.01930,122.67900
400,22.20000,0.02540,71.30000,0.02142,117.92700
10000,4.00000,0.30480,71.30000,0.00498,110.90500
6300,5.30000,0.22860,71.30000,0.00519,116.92000
5000,8.40000,0.05080,71.30000,0.00530,121.14600
630,1.50000,0.30480,39.60000,0.00392,128.31100
2500,4.80000,0.02540,71.30000,0.00085,130.82800
4000,12.30000,0.10160,31.70000,0.04188,108.40700
3150,9.50000,0.02540,31.70000,0.00461,128.53600
6300,9.50000,0.02540,39.60000,0.00450,120.32400
4000,0.00000,0.05080,39.60000,0.00079,135.30800
4000,5.40000,0.15240,71.30000,0.00401,121.43100
1600,9.50000,0.02540,55.50000,0.00433,133.06200
3150,4.80000,0.02540,55.50000,0.00087,132.35400
800,0.00000,0.05080,71.30000,0.00074,130.96000
4000,4.00000,0.22860,55.50000,0.00429,120.65400
2000,6.70000,0.10160,55.50000,0.00521,129.65300
1600,17.40000,0.02540,39.60000,0.01722,127.61400
8000,0.00000,0.02540,39.60000,0.00043,135.86600
1250,9.50000,0.02540,39.60000,0.00450,130.96400
1600,19.70000,0.05080,39.60000,0.03648,117.60400
1600,7.20000,0.15240,39.60000,0.00909,120.05800
1250,22.20000,0.02540,71.30000,0.02142,140.98700
1000,0.00000,0.10160,39.60000,0.00146,130.78100
250,5.30000,0.22860,39.60000,0.00614,127.01100
400,12.30000,0.10160,71.30000,0.03378,139.42800
3150,0.00000,0.10160,31.70000,0.00150,129.97300
1600,4.00000,0.30480,71.30000,0.00498,126.64500
500,9.90000,0.15240,55.50000,0.02084,127.81500
1250,0.00000,0.10160,71.30000,0.00121,130.33500
1250,0.00000,0.02540,31.70000,0.00044,127.94700
10000,0.00000,0.02540,71.30000,0.00040,130.78700
1250,12.30000,0.10160,55.50000,0.03682,124.21400
630,12.70000,0.02540,71.30000,0.01218,128.87800
800,5.40000,0.15240,71.30000,0.00401,131.28100
1600,11.20000,0.05080,39.60000,0.01505,126.54000
3150,3.00000,0.30480,39.60000,0.00496,118.92200
1000,0.00000,0.15240,39.60000,0.00193,130.03300
2000,4.00000,0.30480,71.30000,0.00498,124.39500
6300,0.00000,0.30480,55.50000,0.00283,117.97600
630,7.30000,0.22860,31.70000,0.01327,126.18900
1250,19.70000,0.05080,71.30000,0.03412,121.48500
8000,0.00000,0.05080,55.50000,0.00076,130.15600
3150,15.40000,0.05080,39.60000,0.02826,120.51300
800,12.60000,0.15240,71.30000,0.04832,123.05400
2000,12.70000,0.02540,39.60000,0.01303,129.56700
2500,9.50000,0.02540,55.50000,0.00433,134.15200
2000,7.30000,0.22860,55.50000,0.01117,120.35400
630,2.70000,0.15240,71.30000,0.00244,127.40400
1600,8.40000,0.05080,55.50000,0.00545,133.03200
12500,4.80000,0.02540,71.30000,0.00085,127.68800
5000,3.30000,0.10160,31.70000,0.00251,122.08200
2500,0.00000,0.02540,31.70000,0.00044,132.89700
8000,0.00000,0.30480,31.70000,0.00331,110.51500
500,7.30000,0.22860,31.70000,0.01327,128.16900
3150,2.00000,0.22860,55.50000,0.00314,123.74200
630,0.00000,0.10160,55.50000,0.00132,126.17000
1000,4.80000,0.02540,39.60000,0.00091,122.95600
3150,4.00000,0.30480,39.60000,0.00580,118.74300
1000,22.20000,0.02540,39.60000,0.02290,128.41600
3150,0.00000,0.05080,31.70000,0.00081,135.49000
1250,3.00000,0.30480,55.50000,0.00452,127.32900
1600,4.00000,0.22860,39.60000,0.00474,125.31900
1000,3.30000,0.10160,31.70000,0.00251,133.01200
2000,4.00000,0.22860,39.60000,0.00474,121.65900
4000,5.30000,0.22860,39.60000,0.00614,115.80100
1600,4.00000,0.30480,39.60000,0.00580,123.21300
1250,15.40000,0.05080,71.30000,0.02643,130.84500
5000,7.20000,0.15240,39.60000,0.00909,113.28800
1250,4.00000,0.30480,39.60000,0.00580,126.34300
1000,4.00000,0.30480,39.60000,0.00580,128.72300
8000,0.00000,0.05080,71.30000,0.00074,130.89000
16000,0.00000,0.15240,55.50000,0.00173,112.80300
1600,6.70000,0.10160,71.30000,0.00478,136.67800
315,15.60000,0.10160,71.30000,0.04373,133.80800
8000,3.30000,0.10160,39.60000,0.00245,118.09100
630,11.20000,0.05080,39.60000,0.01505,133.13000
630,5.30000,0.22860,39.60000,0.00614,132.01100
500,15.60000,0.10160,39.60000,0.05285,115.30400
6300,2.70000,0.15240,39.60000,0.00295,119.20900
400,17.40000,0.02540,71.30000,0.01610,117.39600
2000,4.80000,0.02540,31.70000,0.00093,130.14800
630,22.20000,0.02540,39.60000,0.02290,137.02600
5000,4.00000,0.22860,55.50000,0.00429,120.03400
500,0.00000,0.30480,39.60000,0.00310,126.95900
6300,17.40000,0.02540,71.30000,0.01610,119.91600
500,17.40000,0.02540,39.60000,0.01722,117.51400
12500,4.20000,0.05080,71.30000,0.00143,117.32800
4000,12.30000,0.10160,39.60000,0.04083,110.90500
800,15.60000,0.10160,39.60000,0.05285,118.96400
315,17.40000,0.02540,55.50000,0.01657,111.91100
1000,12.70000,0.02540,39.60000,0.01303,130.94700
630,7.30000,0.22860,71.30000,0.01044,133.76800
1600,15.40000,0.05080,31.70000,0.02899,121.48500
800,12.30000,0.10160,71.30000,0.03378,127.31800
2000,5.40000,0.15240,71.30000,0.00401,131.11100
2500,19.70000,0.05080,39.60000,0.03648,116.18400
1000,15.40000,0.05080,31.70000,0.02899,124.52500
8000,4.80000,0.02540,39.60000,0.00091,131.34600
1000,6.70000,0.10160,71.30000,0.00478,136.75800
500,4.00000,0.22860,55.50000,0.00429,127.31400
2000,4.00000,0.30480,39.60000,0.00580,120.96300
1600,0.00000,0.05080,39.60000,0.00079,130.90800
250,17.40000,0.02540,71.30000,0.01610,113.79600
2500,7.30000,0.22860,31.70000,0.01327,114.70900
500,12.30000,0.10160,71.30000,0.03378,140.15800
2500,4.80000,0.02540,39.60000,0.00091,131.23600
315,9.90000,0.15240,39.60000,0.02333,128.59500
8000,2.70000,0.15240,39.60000,0.00295,116.65900
16000,0.00000,0.22860,71.30000,0.00214,114.98400
800,0.00000,0.30480,55.50000,0.00283,128.08600
4000,8.40000,0.05080,39.60000,0.00566,118.95500
4000,9.50000,0.02540,31.70000,0.00461,126.73600
1000,9.50000,0.02540,39.60000,0.00450,130.37400
630,8.90000,0.10160,39.60000,0.01246,131.92000
1000,12.30000,0.10160,31.70000,0.04188,119.77700
10000,0.00000,0.10160,39.60000,0.00146,119.56100
12500,0.00000,0.02540,71.30000,0.00040,133.20700
2000,8.90000,0.10160,71.30000,0.01031,124.23300
630,4.00000,0.30480,39.60000,0.00580,131.07300
1000,5.30000,0.22860,39.60000,0.00614,125.58100
1000,9.50000,0.02540,71.30000,0.00421,129.55600
6300,1.50000,0.30480,39.60000,0.00392,114.75100
630,0.00000,0.10160,31.70000,0.00150,126.41300
3150,0.00000,0.22860,31.70000,0.00272,123.44500
315,1.50000,0.30480,39.60000,0.00392,121.85100
6300,3.00000,0.30480,55.50000,0.00452,115.67900
800,5.40000,0.15240,31.70000,0.00525,131.49100
20000,4.80000,0.02540,71.30000,0.00085,119.70800
2000,4.80000,0.02540,71.30000,0.00085,128.39800
3150,4.00000,0.22860,39.60000,0.00474,120.41900
3150,9.50000,0.02540,71.30000,0.00421,136.16600
2000,2.70000,0.15240,71.30000,0.00244,130.11400
8000,3.00000,0.30480,71.30000,0.00426,114.63400
315,12.60000,0.15240,71.30000,0.04832,128.48400
800,3.00000,0.30480,71.30000,0.00426,129.49400
4000,9.90000,0.15240,39.60000,0.02333,112.26500
4000,12.30000,0.10160,71.30000,0.03378,118.01800
1250,12.30000,0.10160,31.70000,0.04188,118.76700
6300,3.30000,0.10160,55.50000,0.00221,123.83900
250,8.90000,0.10160,39.60000,0.01246,134.34000
500,0.00000,0.22860,31.70000,0.00272,126.67500
315,19.70000,0.05080,71.30000,0.03412,121.23500
1250,0.00000,0.22860,55.50000,0.00229,127.91000
4000,7.30000,0.22860,71.30000,0.01044,119.20800
2500,0.00000,0.30480,71.30000,0.00266,125.57100
8000,4.00000,0.30480,71.30000,0.00498,113.66500
2500,1.50000,0.30480,71.30000,0.00337,124.51200
1600,5.40000,0.15240,55.50000,0.00433,130.56700
1250,3.30000,0.10160,55.50000,0.00221,132.76900
2000,0.00000,0.10160,55.50000,0.00132,132.54000
400,15.40000,0.05080,39.60000,0.02826,125.35300
3150,22.20000,0.02540,39.60000,0.02290,120.85600
200,15.40000,0.05080,31.70000,0.02899,119.97500
800,3.30000,0.10160,31.70000,0.00251,131.36200
4000,2.70000,0.15240,39.60000,0.00295,121.88900
400,4.00000,0.22860,55.50000,0.00429,123.27400
400,5.40000,0.15240,39.60000,0.00485,127.63700
3150,11.20000,0.05080,39.60000,0.01505,119.67000
6300,0.00000,0.05080,55.50000,0.00076,132.79600
8000,15.40000,0.05080,71.30000,0.02643,112.67500
2000,0.00000,0.02540,31.70000,0.00044,130.69700
2500,6.70000,0.10160,55.50000,0.00521,124.27300
800,0.00000,0.30480,71.30000,0.00266,126.20100
16000,0.00000,0.02540,71.30000,0.00040,130.47700
2500,2.00000,0.22860,55.50000,0.00314,123.86200
2500,12.30000,0.10160,39.60000,0.04083,113.31500
630,0.00000,0.30480,39.60000,0.00310,128.62900
4000,2.00000,0.22860,71.30000,0.00293,124.08600
630,4.80000,0.02540,31.70000,0.00093,120.07800
6300,0.00000,0.02540,31.70000,0.00044,138.53700
315,15.60000,0.10160,39.60000,0.05285,122.75400
6300,5.40000,0.15240,39.60000,0.00485,116.67700
20000,0.00000,0.02540,55.50000,0.00041,121.93300
2000,1.50000,0.30480,39.60000,0.00392,122.10100
6300,0.00000,0.05080,71.30000,0.00074,133.04000
1600,9.90000,0.15240,55.50000,0.02084,119.87500
1000,11.20000,0.05080,39.60000,0.01505,132.43000
5000,7.30000,0.22860,39.60000,0.01235,111.95900
800,0.00000,0.22860,39.60000,0.00254,130.20500
500,9.90000,0.15240,71.30000,0.01930,131.27900
800,0.00000,0.30480,39.60000,0.00310,129.09900
3150,19.70000,0.05080,71.30000,0.03412,116.22500
2500,0.00000,0.10160,55.50000,0.00132,133.04000
1000,5.40000,0.15240,55.50000,0.00433,132.12700
400,0.00000,0.22860,31.70000,0.00272,123.63500
5000,15.40000,0.05080,55.50000,0.02719,117.11000
315,17.40000,0.02540,31.70000,0.01766,118.41600
1000,5.40000,0.15240,71.30000,0.00401,133.20100
2500,1.50000,0.30480,39.60000,0.00392,120.98100
2500,8.40000,0.05080,31.70000,0.00581,125.57600
4000,9.50000,0.02540,55.50000,0.00433,131.58200
1250,4.00000,0.22860,31.70000,0.00509,128.11900
2500,8.40000,0.05080,39.60000,0.00566,127.46500
1250,15.60000,0.10160,71.30000,0.04373,123.17800
2000,3.30000,0.10160,39.60000,0.00245,132.30100
1000,0.00000,0.15240,71.30000,0.00160,127.30700
4000,0.00000,0.22860,31.70000,0.00272,122.03500
2500,12.70000,0.02540,39.60000,0.01303,129.02700
2500,15.60000,0.10160,39.60000,0.05285,110.26400
2500,0.00000,0.05080,55.50000,0.00076,133.95600
2000,9.50000,0.02540,55.50000,0.00433,134.05200
315,0.00000,0.30480,31.70000,0.00331,122.76500
4000,9.50000,0.02540,71.30000,0.00421,134.23600
800,6.70000,0.10160,31.70000,0.00593,132.88600
10000,0.00000,0.22860,71.30000,0.00214,118.13400
10000,3.30000,0.10160,39.60000,0.00245,115.32100
1250,0.00000,0.10160,31.70000,0.00150,133.06300
5000,0.00000,0.15240,31.70000,0.00209,122.39700
4000,9.90000,0.15240,55.50000,0.02084,112.94500
1000,11.20000,0.05080,71.30000,0.01407,136.94100
4000,0.00000,0.22860,39.60000,0.00254,123.46500
1000,0.00000,0.10160,31.70000,0.00150,131.31300
4000,12.60000,0.15240,71.30000,0.04832,108.03400
10000,4.00000,0.22860,71.30000,0.00401,113.10800
6300,22.20000,0.02540,71.30000,0.02142,123.12700
8000,7.20000,0.15240,71.30000,0.00752,113.33300
1600,3.00000,0.30480,31.70000,0.00530,122.08800
1000,7.20000,0.15240,39.60000,0.00909,128.33800
315,4.00000,0.22860,39.60000,0.00474,122.22900
1000,5.30000,0.22860,71.30000,0.00519,134.00000
630,3.00000,0.30480,31.70000,0.00530,128.69800
1600,0.00000,0.22860,39.60000,0.00254,127.09500
1600,3.30000,0.10160,71.30000,0.00203,133.66400
3150,2.70000,0.15240,39.60000,0.00295,122.91900
2000,0.00000,0.10160,39.60000,0.00146,133.25100
5000,0.00000,0.15240,71.30000,0.00160,126.45700
5000,0.00000,0.05080,55.50000,0.00076,134.55600
8000,4.20000,0.05080,71.30000,0.00143,125.26800
12500,0.00000,0.02540,39.60000,0.00043,129.11600
1250,11.20000,0.05080,39.60000,0.01505,130.05000
200,22.20000,0.02540,39.60000,0.02290,116.06600
3150,22.20000,0.02540,71.30000,0.02142,124.12700
500,4.00000,0.22860,31.70000,0.00509,128.93900
4000,3.30000,0.10160,39.60000,0.00245,124.88100
800,17.40000,0.02540,39.60000,0.01722,135.32400
1250,8.90000,0.10160,39.60000,0.01246,127.71000
1600,8.90000,0.10160,71.30000,0.01031,128.76300
2000,15.40000,0.05080,55.50000,0.02719,127.04000
630,0.00000,0.22860,55.50000,0.00229,126.16000
630,2.00000,0.22860,71.30000,0.00293,127.35600
2500,12.70000,0.02540,71.30000,0.01218,134.05800
4000,0.00000,0.30480,31.70000,0.00331,118.14500
400,12.30000,0.10160,31.70000,0.04188,123.20700
400,15.60000,0.10160,39.60000,0.05285,120.48400
2000,12.60000,0.15240,39.60000,0.05841,109.52000
630,12.30000,0.10160,39.60000,0.04083,121.31500
2000,0.00000,0.15240,39.60000,0.00193,129.63300
6300,0.00000,0.15240,71.30000,0.00160,125.42700
1250,15.40000,0.05080,39.60000,0.02826,126.74300
8000,4.00000,0.22860,71.30000,0.00401,112.84800
2000,6.70000,0.10160,39.60000,0.00578,122.23500
10000,0.00000,0.05080,55.50000,0.00076,127.63600
1000,0.00000,0.22860,55.50000,0.00229,128.29000
4000,15.60000,0.10160,71.30000,0.04373,113.29800
800,22.20000,0.02540,39.60000,0.02290,137.07600
315,12.70000,0.02540,39.60000,0.01303,123.53700
1000,0.00000,0.22860,31.70000,0.00272,130.59500
3150,0.00000,0.15240,71.30000,0.00160,129.37700
315,7.30000,0.22860,31.70000,0.01327,130.23900
1600,6.70000,0.10160,31.70000,0.00593,124.34600
1000,7.30000,0.22860,71.30000,0.01044,126.83800
800,0.00000,0.15240,55.50000,0.00173,126.71300
20000,0.00000,0.22860,71.30000,0.00214,114.47400
500,3.00000,0.30480,39.60000,0.00496,127.63200
2500,3.00000,0.30480,71.30000,0.00426,124.02400
2000,8.40000,0.05080,71.30000,0.00530,134.47600
500,7.20000,0.15240,71.30000,0.00752,132.04300
400,19.70000,0.05080,71.30000,0.03412,123.86500
2500,6.70000,0.10160,71.30000,0.00478,131.45800
2000,12.30000,0.10160,39.60000,0.04083,114.08500
800,3.00000,0.30480,39.60000,0.00496,129.55200
500,9.50000,0.02540,31.70000,0.00461,126.88600
3150,5.30000,0.22860,71.30000,0.00519,123.12000
2000,19.70000,0.05080,71.30000,0.03412,120.05500
315,2.00000,0.22860,31.70000,0.00372,120.14700
400,12.60000,0.15240,71.30000,0.04832,127.09400
500,4.80000,0.02540,39.60000,0.00091,116.36600
1600,3.00000,0.30480,39.60000,0.00496,122.78200
10000,2.00000,0.22860,71.30000,0.00293,113.08600
1000,1.50000,0.30480,71.30000,0.00337,125.99200
3150,0.00000,0.05080,71.30000,0.00074,135.07000
6300,2.00000,0.22860,31.70000,0.00372,115.13700
1000,3.30000,0.10160,71.30000,0.00203,131.43400
10000,3.30000,0.10160,55.50000,0.00221,115.65900
630,15.60000,0.10160,39.60000,0.05285,118.08400
2000,0.00000,0.30480,55.50000,0.00283,126.61600
630,4.00000,0.22860,39.60000,0.00474,129.57900
800,15.40000,0.05080,31.70000,0.02899,125.55500
2500,12.60000,0.15240,71.30000,0.04832,115.23400
2000,2.00000,0.22860,39.60000,0.00347,122.79700
800,8.40000,0.05080,39.60000,0.00566,128.43500
4000,0.00000,0.10160,31.70000,0.00150,126.93300
630,19.70000,0.05080,71.30000,0.03412,128.36500
800,0.00000,0.10160,71.30000,0.00121,126.80500
1000,19.70000,0.05080,39.60000,0.03648,118.90400
4000,5.40000,0.15240,39.60000,0.00485,117.13700
4000,15.40000,0.05080,39.60000,0.02826,118.11300
315,9.50000,0.02540,39.60000,0.00450,119.29400
12500,1.50000,0.30480,39.60000,0.00392,106.11100
5000,3.30000,0.10160,39.60000,0.00245,122.37100
200,9.90000,0.15240,71.30000,0.01930,134.31900
2500,15.40000,0.05080,31.70000,0.02899,119.94500
1000,0.00000,0.30480,71.30000,0.00266,125.20100
5000,0.00000,0.22860,39.60000,0.00254,122.17500
1600,5.40000,0.15240,31.70000,0.00525,123.76100
500,12.70000,0.02540,39.60000,0.01303,127.12700
1600,9.50000,0.02540,71.30000,0.00421,133.75600
630,12.30000,0.10160,31.70000,0.04188,119.28700
3150,8.90000,0.10160,39.60000,0.01246,119.35000
12500,0.00000,0.15240,55.50000,0.00173,117.09300
500,5.30000,0.22860,71.30000,0.00519,129.88000
4000,0.00000,0.22860,55.50000,0.00229,123.41000
1000,6.70000,0.10160,31.70000,0.00593,131.63600
1000,8.40000,0.05080,39.60000,0.00566,130.19500
2500,12.30000,0.10160,55.50000,0.03682,117.05400
630,6.70000,0.10160,71.30000,0.00478,131.44800
250,12.30000,0.10160,39.60000,0.04083,129.67500
2000,19.70000,0.05080,39.60000,0.03648,117.72400
2500,4.00000,0.22860,39.60000,0.00474,119.64900
1000,3.30000,0.10160,55.50000,0.00221,131.12900
5000,4.80000,0.02540,39.60000,0.00091,135.42600
6300,7.20000,0.15240,39.60000,0.00909,112.68800
2500,12.60000,0.15240,39.60000,0.05841,106.88000
5000,7.30000,0.22860,71.30000,0.01044,115.29800
8000,0.00000,0.15240,31.70000,0.00209,117.95700
5000,0.00000,0.15240,55.50000,0.00173,125.20300
500,7.30000,0.22860,71.30000,0.01044,136.79800
1600,9.50000,0.02540,39.60000,0.00450,131.18400
5000,0.00000,0.22860,71.30000,0.00214,124.30400
630,11.20000,0.05080,71.30000,0.01407,133.61100
1250,9.90000,0.15240,31.70000,0.02528,118.61900
10000,0.00000,0.02540,39.60000,0.00043,133.37600
800,3.00000,0.30480,55.50000,0.00452,129.94900
250,0.00000,0.30480,31.70000,0.00331,118.59500
800,2.00000,0.22860,39.60000,0.00347,129.03700
1000,17.40000,0.02540,55.50000,0.01657,126.00100
1250,3.30000,0.10160,39.60000,0.00245,133.21100
6300,0.00000,0.15240,55.50000,0.00173,123.30300
1600,1.50000,0.30480,39.60000,0.00392,122.21100
5000,1.50000,0.30480,39.60000,0.00392,116.24100
2000,17.40000,0.02540,31.70000,0.01766,124.35600
8000,0.00000,0.30480,71.30000,0.00266,117.15100
2000,6.70000,0.10160,31.70000,0.00593,120.44600
1000,0.00000,0.05080,31.70000,0.00081,126.78000
200,9.90000,0.15240,31.70000,0.02528,127.29900
200,7.30000,0.22860,71.30000,0.01044,138.75800
2500,12.30000,0.10160,71.30000,0.03378,121.31800
3150,4.00000,0.22860,31.70000,0.00509,120.22900
1250,3.00000,0.30480,39.60000,0.00496,125.80200
6300,3.30000,0.10160,39.60000,0.00245,120.85100
400,17.40000,0.02540,39.60000,0.01722,115.44400
800,12.30000,0.10160,55.50000,0.03682,125.11400
500,8.40000,0.05080,39.60000,0.00566,122.90500
500,9.50000,0.02540,39.60000,0.00450,123.89400
