2.98860,2.99705,3.00537,3.01352,3.02157,3.02955,3.03748,3.04537,3.05328,3.06115,3.06899,3.07685,3.08469,3.09251,3.10034,3.10823,3.11618,3.12415,3.13224,3.14041,3.14863,3.15685,3.16505,3.17320,3.18126,3.18918,3.19704,3.20476,3.21232,3.21976,3.22709,3.23435,3.24164,3.24907,3.25699,3.26552,3.27506,3.28564,3.29734,3.31014,3.32400,3.33882,3.35453,3.37108,3.38847,3.40692,3.42678,3.44871,3.47318,3.50074,3.53165,3.56558,3.60135,3.63697,3.67002,3.69845,3.72121,3.73845,3.75124,3.76063,3.76763,3.77297,3.77689,3.77941,3.78035,3.77972,3.77757,3.77394,3.76891,3.76259,3.75510,3.74657,3.73706,3.72672,3.71559,3.70386,3.69156,3.67891,3.66593,3.65263,3.63907,3.62524,3.61109,3.59664,3.58190,3.56688,3.55166,3.53639,3.52124,3.50625,3.49140,3.47672,3.46227,3.44807,3.43416,3.42061,3.40749,3.39474,3.38234,3.37017,0.44647,0.33306,-1.14432,2.16490,-1.83824,-0.63465,-0.35962,0.40491,1.37209,-0.51400,1.11160,0.89393,0.05193,-0.46424,-0.49820,-0.26849,-0.45598,-0.06755,-0.56776,0.51843,0.49632,0.44545,71.40000,21.50000
3.13203,3.14117,3.15015,3.15899,3.16774,3.17642,3.18504,3.19360,3.20214,3.21066,3.21913,3.22759,3.23606,3.24454,3.25304,3.26157,3.27014,3.27879,3.28750,3.29634,3.30520,3.31408,3.32297,3.33181,3.34055,3.34926,3.35777,3.36619,3.37447,3.38264,3.39072,3.39872,3.40672,3.41491,3.42350,3.43277,3.44309,3.45456,3.46717,3.48094,3.49584,3.51181,3.52873,3.54649,3.56513,3.58482,3.60596,3.62921,3.65508,3.68411,3.71668,3.75254,3.79061,3.82891,3.86499,3.89659,3.92226,3.94198,3.95668,3.96754,3.97573,3.98199,3.98652,3.98942,3.99071,3.99027,3.98813,3.98433,3.97893,3.97211,3.96402,3.95479,3.94450,3.93332,3.92123,3.90845,3.89505,3.88129,3.86723,3.85287,3.83821,3.82326,3.80804,3.79254,3.77668,3.76055,3.74429,3.72799,3.71176,3.69570,3.67987,3.66430,3.64899,3.63392,3.61912,3.60474,3.59085,3.57745,3.56438,3.55159,0.80556,0.19157,-0.84119,2.30782,-1.65388,-0.71127,-1.01367,0.01811,2.08449,-0.91782,0.75410,0.60363,0.08924,-0.85816,-0.94223,-0.55022,-0.78187,0.50240,-1.01978,0.89281,0.82517,0.81626,69.80000,21.30000
2.50688,2.50783,2.50880,2.50985,2.51101,2.51229,2.51369,2.51523,2.51692,2.51888,2.52103,2.52331,2.52576,2.52841,2.53122,2.53423,2.53752,2.54095,2.54465,2.54859,2.55274,2.55703,2.56140,2.56579,2.57016,2.57449,2.57880,2.58310,2.58734,2.59156,2.59575,2.59996,2.60428,2.60886,2.61396,2.61985,2.62702,2.63551,2.64524,2.65624,2.66831,2.68128,2.69503,2.70950,2.72479,2.74116,2.75911,2.77959,2.80313,2.83051,2.86200,2.89712,2.93444,2.97142,3.00482,3.03191,3.05143,3.06386,3.07077,3.07371,3.07402,3.07252,3.06948,3.06492,3.05869,3.05075,3.04106,3.02970,3.01681,3.00253,2.98699,2.97030,2.95266,2.93406,2.91468,2.89460,2.87393,2.85285,2.83147,2.80986,2.78794,2.76571,2.74317,2.72026,2.69701,2.67351,2.64986,2.62621,2.60273,2.57953,2.55669,2.53422,2.51217,2.49056,2.46947,2.44895,2.42914,2.41002,2.39156,2.37374,-0.97329,1.53576,0.82157,-1.08329,-0.38958,-0.73479,0.23791,0.98377,0.99802,-0.29838,-0.34225,0.38729,0.10493,0.74279,0.82983,0.94715,0.75956,-0.76974,0.64601,-1.03670,-0.99307,-0.96790,74.50000,20.20000
2.62979,2.63200,2.63413,2.63626,2.63846,2.64072,2.64303,2.64548,2.64800,2.65065,2.65346,2.65640,2.65947,2.66264,2.66592,2.66940,2.67302,2.67689,2.68095,2.68514,2.68946,2.69387,2.69828,2.70267,2.70697,2.71114,2.71522,2.71923,2.72323,2.72725,2.73128,2.73533,2.73948,2.74393,2.74898,2.75500,2.76246,2.77138,2.78171,2.79331,2.80600,2.81959,2.83391,2.84895,2.86486,2.88209,2.90118,2.92336,2.94913,2.97917,3.01363,3.05190,3.09222,3.13179,3.16746,3.19675,3.21871,3.23405,3.24441,3.25133,3.25598,3.25903,3.26062,3.26066,3.25909,3.25586,3.25095,3.24435,3.23616,3.22654,3.21560,3.20347,3.19022,3.17585,3.16056,3.14436,3.12748,3.11004,3.09214,3.07381,3.05504,3.03578,3.01601,2.99572,2.97493,2.95364,2.93202,2.91024,2.88850,2.86696,2.84566,2.82459,2.80375,2.78326,2.76320,2.74361,2.72461,2.70611,2.68810,2.67051,-0.59682,0.75439,0.12961,0.68645,0.71992,-1.58570,1.44897,0.28349,-0.00608,-0.47243,-0.40732,1.09713,0.36697,0.38229,0.53120,0.34178,0.52723,-0.21725,0.51817,-0.57780,-0.50125,-0.59652,73.50000,20.00000
2.85587,2.85753,2.85919,2.86082,2.86244,2.86411,2.86592,2.86788,2.87002,2.87241,2.87496,2.87767,2.88059,2.88374,2.88713,2.89080,2.89478,2.89911,2.90382,2.90888,2.91422,2.91970,2.92521,2.93070,2.93615,2.94158,2.94703,2.95264,2.95845,2.96444,2.97058,2.97686,2.98338,2.99041,2.99831,3.00762,3.01910,3.03269,3.04836,3.06597,3.08528,3.10601,3.12791,3.15096,3.17540,3.20168,3.23053,3.26338,3.30089,3.34391,3.39289,3.44733,3.50542,3.56397,3.61887,3.66629,3.70409,3.73225,3.75245,3.76667,3.77679,3.78391,3.78854,3.79072,3.79046,3.78762,3.78222,3.77440,3.76431,3.75217,3.73820,3.72250,3.70539,3.68694,3.66737,3.64687,3.62557,3.60372,3.58146,3.55895,3.53612,3.51292,3.48934,3.46531,3.44081,3.41593,3.39083,3.36576,3.34095,3.31661,3.29280,3.26945,3.24661,3.22437,3.20278,3.18198,3.16196,3.14270,3.12415,3.10627,0.14194,-1.10502,1.13037,1.24683,0.57433,0.91239,-1.96858,-1.56951,1.86552,-0.32329,-0.60999,-2.06873,1.88146,-0.15041,-0.48297,-0.21010,-0.18835,-0.17545,-0.21455,0.13732,0.25982,0.13490,67.30000,20.10000
2.77761,2.77938,2.78124,2.78315,2.78513,2.78720,2.78945,2.79194,2.79459,2.79750,2.80069,2.80412,2.80770,2.81151,2.81557,2.81989,2.82446,2.82933,2.83456,2.84014,2.84596,2.85201,2.85819,2.86441,2.87062,2.87676,2.88298,2.88924,2.89559,2.90204,2.90862,2.91526,2.92193,2.92871,2.93588,2.94379,2.95281,2.96325,2.97503,2.98798,3.00194,3.01660,3.03174,3.04730,3.06344,3.08047,3.09898,3.11968,3.14383,3.17216,3.20524,3.24294,3.28394,3.32563,3.36451,3.39739,3.42240,3.43945,3.44992,3.45560,3.45803,3.45810,3.45644,3.45307,3.44790,3.44086,3.43188,3.42102,3.40846,3.39435,3.37883,3.36205,3.34414,3.32521,3.30534,3.28463,3.26330,3.24146,3.21931,3.19686,3.17414,3.15114,3.12780,3.10409,3.07997,3.05545,3.03061,3.00567,2.98090,2.95646,2.93241,2.90877,2.88551,2.86264,2.84028,2.81853,2.79750,2.77718,2.75747,2.73836,-0.28878,1.22218,1.07845,-0.69896,0.28896,-0.89367,-0.52132,0.55390,1.82439,1.21288,0.08915,0.36830,-1.01629,0.08087,0.56772,0.80694,0.51464,-1.04370,0.41479,-0.30616,-0.82756,-0.30044,71.80000,20.20000
2.81969,2.82316,2.82656,2.82991,2.83325,2.83660,2.84002,2.84350,2.84706,2.85073,2.85451,2.85835,2.86223,2.86619,2.87029,2.87454,2.87888,2.88331,2.88792,2.89272,2.89762,2.90250,2.90726,2.91189,2.91637,2.92069,2.92487,2.92897,2.93313,2.93739,2.94170,2.94597,2.95022,2.95477,2.96003,2.96644,2.97426,2.98356,2.99437,3.00645,3.01949,3.03315,3.04723,3.06176,3.07708,3.09376,3.11261,3.13456,3.16047,3.19121,3.22725,3.26787,3.31087,3.35256,3.38907,3.41794,3.43881,3.45316,3.46293,3.46971,3.47450,3.47776,3.47964,3.47999,3.47861,3.47544,3.47049,3.46385,3.45566,3.44606,3.43518,3.42308,3.40986,3.39560,3.38041,3.36439,3.34772,3.33058,3.31304,3.29507,3.27668,3.25785,3.23855,3.21870,3.19825,3.17719,3.15576,3.13422,3.11282,3.09165,3.07068,3.04989,3.02929,3.00893,2.98897,2.96950,2.95048,2.93186,2.91354,2.89551,-0.17085,0.91089,0.23968,1.17127,0.91480,-1.14182,1.64027,-0.88468,-1.99413,-2.22482,-0.63932,0.07635,-0.38928,-0.91541,0.58777,0.32594,-0.12269,1.31486,0.87434,-0.14708,-0.18883,-0.14736,72.45000,19.70000
2.79397,2.79267,2.79146,2.79043,2.78959,2.78891,2.78839,2.78811,2.78817,2.78847,2.78904,2.78986,2.79093,2.79230,2.79396,2.79587,2.79804,2.80053,2.80337,2.80649,2.80989,2.81347,2.81713,2.82079,2.82442,2.82803,2.83167,2.83533,2.83918,2.84319,2.84733,2.85155,2.85583,2.86033,2.86531,2.87119,2.87833,2.88680,2.89644,2.90705,2.91831,2.92989,2.94156,2.95328,2.96527,2.97807,2.99250,3.00985,3.03083,3.05611,3.08590,3.11964,3.15567,3.19120,3.22292,3.24812,3.26558,3.27591,3.28058,3.28135,3.27950,3.27580,3.27057,3.26378,3.25535,3.24522,3.23334,3.21981,3.20480,3.18844,3.17091,3.15238,3.13295,3.11263,3.09154,3.06986,3.04776,3.02535,3.00275,2.98003,2.95713,2.93402,2.91064,2.88702,2.86310,2.83889,2.81448,2.79011,2.76601,2.74234,2.71919,2.69653,2.67432,2.65260,2.63145,2.61092,2.59104,2.57178,2.55302,2.53483,-0.54267,2.62588,1.44695,-0.85775,1.72951,1.57299,0.13097,0.32253,0.61687,-0.71171,1.42237,-0.51723,-0.26989,0.76605,0.55483,0.41164,0.47676,-1.32952,0.48720,-0.51255,-0.54931,-0.48728,71.60000,18.70000
2.19633,2.19528,2.19424,2.19317,2.19215,2.19127,2.19059,2.19007,2.18980,2.18970,2.18974,2.19008,2.19069,2.19156,2.19270,2.19413,2.19590,2.19800,2.20054,2.20340,2.20644,2.20952,2.21258,2.21557,2.21853,2.22156,2.22475,2.22821,2.23201,2.23620,2.24076,2.24564,2.25084,2.25656,2.26316,2.27102,2.28086,2.29255,2.30605,2.32108,2.33726,2.35433,2.37214,2.39071,2.41036,2.43166,2.45535,2.48281,2.51460,2.55150,2.59372,2.64064,2.69032,2.73959,2.78477,2.82275,2.85204,2.87304,2.88750,2.89723,2.90381,2.90813,2.91061,2.91119,2.90981,2.90636,2.90085,2.89340,2.88418,2.87340,2.86128,2.84791,2.83342,2.81794,2.80157,2.78452,2.76687,2.74885,2.73058,2.71211,2.69342,2.67446,2.65516,2.63549,2.61544,2.59505,2.57451,2.55399,2.53367,2.51377,2.49432,2.47531,2.45676,2.43873,2.42121,2.40428,2.38792,2.37223,2.35710,2.34251,-1.41023,-0.96096,-0.22342,0.33230,-0.75728,1.41008,-0.78106,0.29676,0.33491,0.38220,-0.50734,-0.12678,1.75926,1.10829,1.13812,1.50265,1.34181,-1.41296,1.27464,-1.44167,-1.19295,-1.40954,69.40000,18.20000
3.32573,3.33389,3.34190,3.34985,3.35772,3.36558,3.37354,3.38160,3.38977,3.39803,3.40629,3.41468,3.42324,3.43193,3.44075,3.44976,3.45896,3.46840,3.47809,3.48809,3.49830,3.50863,3.51892,3.52904,3.53901,3.54892,3.55875,3.56866,3.57865,3.58881,3.59908,3.60939,3.61978,3.63044,3.64175,3.65407,3.66804,3.68364,3.70074,3.71898,3.73796,3.75737,3.77704,3.79696,3.81752,3.83931,3.86328,3.89102,3.92322,3.96061,4.00347,4.05122,4.10187,4.15209,4.19801,4.23641,4.26568,4.28637,4.30043,4.30979,4.31620,4.32042,4.32276,4.32326,4.32191,4.31840,4.31276,4.30518,4.29589,4.28515,4.27302,4.25954,4.24506,4.22968,4.21343,4.19645,4.17876,4.16097,4.14301,4.12489,4.10643,4.08769,4.06863,4.04917,4.02927,4.00894,3.98831,3.96760,3.94711,3.92700,3.90727,3.88788,3.86877,3.84997,3.83162,3.81367,3.79624,3.77928,3.76260,3.74616,1.29996,-0.19763,0.35395,1.49610,-2.24951,1.42807,-0.63694,-0.41978,-1.20406,0.58067,1.26917,-0.39254,0.03653,-0.98277,-1.15107,-1.15798,-1.16438,0.19941,-1.33199,1.27616,1.04754,1.29568,67.90000,21.50000
2.84060,2.84137,2.84205,2.84273,2.84348,2.84427,2.84515,2.84627,2.84753,2.84910,2.85088,2.85288,2.85512,2.85765,2.86051,2.86374,2.86729,2.87131,2.87579,2.88060,2.88569,2.89090,2.89605,2.90106,2.90594,2.91077,2.91586,2.92137,2.92742,2.93408,2.94127,2.94880,2.95662,2.96490,2.97398,2.98445,2.99694,3.01147,3.02779,3.04555,3.06418,3.08314,3.10216,3.12133,3.14114,3.16245,3.18648,3.21489,3.24854,3.28826,3.33443,3.38652,3.44265,3.49950,3.55289,3.59899,3.63555,3.66255,3.68176,3.69510,3.70443,3.71093,3.71510,3.71699,3.71649,3.71351,3.70803,3.70019,3.69023,3.67835,3.66474,3.64950,3.63290,3.61510,3.59621,3.57638,3.55576,3.53461,3.51313,3.49140,3.46944,3.44714,3.42440,3.40116,3.37743,3.35323,3.32868,3.30408,3.27973,3.25586,3.23260,3.20993,3.18780,3.16618,3.14505,3.12454,3.10466,3.08536,3.06658,3.04829,0.04605,-0.77888,0.92177,1.10912,1.58391,1.17105,-1.70905,-1.50873,1.21527,-1.32521,-1.73241,-0.27442,0.26151,-0.29518,-0.30638,-0.27192,-0.39530,-0.26514,-0.05891,-0.03864,0.05741,0.02394,65.50000,17.00000
2.53798,2.53468,2.53148,2.52840,2.52551,2.52291,2.52062,2.51868,2.51710,2.51592,2.51514,2.51476,2.51484,2.51544,2.51664,2.51844,2.52079,2.52371,2.52726,2.53142,2.53596,2.54050,2.54480,2.54874,2.55246,2.55620,2.56023,2.56490,2.57056,2.57731,2.58492,2.59283,2.60078,2.60906,2.61847,2.62985,2.64359,2.65964,2.67761,2.69671,2.71602,2.73460,2.75200,2.76857,2.78550,2.80448,2.82730,2.85555,2.89039,2.93277,2.98309,3.04014,3.10087,3.16033,3.21326,3.25626,3.28872,3.31245,3.33002,3.34350,3.35419,3.36278,3.36941,3.37399,3.37626,3.37611,3.37358,3.36883,3.36200,3.35327,3.34279,3.33068,3.31711,3.30212,3.28584,3.26839,3.24999,3.23093,3.21136,3.19136,3.17086,3.14979,3.12808,3.10555,3.08199,3.05740,3.03212,3.00669,2.98154,2.95696,2.93294,2.90936,2.88616,2.86341,2.84126,2.81971,2.79865,2.77788,2.75736,2.73725,-0.61201,-1.51565,0.38019,1.01688,2.46582,0.40847,2.17556,0.49920,0.91777,0.70673,2.02230,-2.24134,0.23127,0.45115,1.01203,0.74379,0.94084,0.80718,0.53647,-0.64076,-0.81406,-0.63356,65.50000,16.20000
