0.86000,588.00000,294.00000,147.00000,7.00000,3,0.10000,1,26.91000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.00000,0,10.85000
0.74000,686.00000,245.00000,220.50000,3.50000,4,0.25000,3,11.98000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.25000,1,40.03000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.40000,3,38.89000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.25000,1,13.18000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.25000,5,28.31000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.40000,2,29.49000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.25000,5,12.82000
0.74000,686.00000,245.00000,220.50000,3.50000,2,0.10000,4,10.08000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.10000,4,33.08000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.10000,2,28.88000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.40000,3,14.32000
0.64000,784.00000,343.00000,220.50000,3.50000,4,0.10000,1,15.42000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.40000,1,31.29000
0.98000,514.50000,294.00000,110.25000,7.00000,5,0.25000,4,28.62000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.10000,3,11.16000
0.82000,612.50000,318.50000,147.00000,7.00000,5,0.40000,4,29.52000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.10000,2,24.31000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.25000,4,31.69000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.25000,2,12.33000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.10000,2,11.46000
0.98000,514.50000,294.00000,110.25000,7.00000,5,0.25000,5,28.61000
0.71000,710.50000,269.50000,220.50000,3.50000,3,0.40000,5,12.63000
0.82000,612.50000,318.50000,147.00000,7.00000,5,0.10000,1,22.58000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.10000,3,15.36000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.10000,1,13.02000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.00000,0,6.81000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.40000,1,19.42000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.25000,5,28.58000
0.90000,563.50000,318.50000,122.50000,7.00000,5,0.40000,3,34.29000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.10000,4,25.37000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.25000,2,36.95000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.40000,1,29.53000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.40000,1,14.51000
0.74000,686.00000,245.00000,220.50000,3.50000,2,0.40000,3,13.97000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.10000,4,35.89000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.10000,4,10.14000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.10000,1,26.37000
0.76000,661.50000,416.50000,122.50000,7.00000,3,0.40000,3,39.84000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.00000,0,8.50000
0.71000,710.50000,269.50000,220.50000,3.50000,4,0.10000,1,10.70000
0.71000,710.50000,269.50000,220.50000,3.50000,5,0.25000,5,12.27000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.25000,2,38.57000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.25000,1,28.66000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.40000,1,40.71000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.10000,4,11.42000
0.79000,637.00000,343.00000,147.00000,7.00000,4,0.25000,4,38.33000
0.98000,514.50000,294.00000,110.25000,7.00000,5,0.10000,5,24.26000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.10000,1,10.71000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.40000,3,18.71000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.00000,0,20.84000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.25000,1,39.04000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.40000,5,32.31000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.40000,1,41.67000
0.64000,784.00000,343.00000,220.50000,3.50000,4,0.40000,2,18.90000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.25000,4,40.00000
0.82000,612.50000,318.50000,147.00000,7.00000,2,0.25000,1,26.84000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.25000,4,12.95000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.25000,3,16.93000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.40000,4,36.45000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.40000,4,19.13000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.10000,1,29.03000
0.76000,661.50000,416.50000,122.50000,7.00000,3,0.40000,5,39.72000
0.64000,784.00000,343.00000,220.50000,3.50000,4,0.40000,3,18.48000
0.98000,514.50000,294.00000,110.25000,7.00000,2,0.10000,1,24.58000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.40000,5,34.72000
0.71000,710.50000,269.50000,220.50000,3.50000,4,0.10000,4,10.53000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.40000,3,41.26000
0.71000,710.50000,269.50000,220.50000,3.50000,3,0.00000,0,6.40000
0.62000,808.50000,367.50000,220.50000,3.50000,4,0.40000,3,16.55000
0.74000,686.00000,245.00000,220.50000,3.50000,3,0.25000,4,12.30000
0.74000,686.00000,245.00000,220.50000,3.50000,2,0.25000,2,12.35000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.10000,4,27.03000
0.74000,686.00000,245.00000,220.50000,3.50000,3,0.40000,4,14.48000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.40000,5,18.19000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.25000,5,31.53000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.25000,1,33.48000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.40000,3,31.84000
0.90000,563.50000,318.50000,122.50000,7.00000,5,0.00000,0,19.68000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.25000,2,29.34000
0.90000,563.50000,318.50000,122.50000,7.00000,5,0.40000,2,35.69000
0.71000,710.50000,269.50000,220.50000,3.50000,4,0.10000,3,10.68000
0.98000,514.50000,294.00000,110.25000,7.00000,4,0.40000,5,32.21000
0.98000,514.50000,294.00000,110.25000,7.00000,2,0.25000,5,28.69000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.40000,5,31.81000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.25000,2,14.60000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.25000,2,29.87000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.10000,4,11.20000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.25000,3,12.46000
0.62000,808.50000,367.50000,220.50000,3.50000,2,0.10000,4,12.85000
0.79000,637.00000,343.00000,147.00000,7.00000,4,0.25000,1,39.86000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.40000,1,31.89000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.10000,3,10.38000
0.62000,808.50000,367.50000,220.50000,3.50000,2,0.10000,2,12.88000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.40000,5,29.50000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.25000,2,17.14000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.40000,4,14.44000
0.62000,808.50000,367.50000,220.50000,3.50000,2,0.10000,1,12.96000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.10000,5,22.89000
0.76000,661.50000,416.50000,122.50000,7.00000,3,0.40000,4,40.40000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.40000,1,32.39000
0.98000,514.50000,294.00000,110.25000,7.00000,2,0.40000,2,32.82000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.10000,3,28.07000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.40000,5,35.67000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.25000,4,29.88000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.10000,5,11.21000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.40000,1,15.23000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.10000,3,24.40000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.25000,2,28.40000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.10000,1,15.20000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.40000,2,14.50000
0.62000,808.50000,367.50000,220.50000,3.50000,4,0.25000,4,14.61000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.40000,3,16.74000
0.66000,759.50000,318.50000,220.50000,3.50000,5,0.10000,5,11.34000
0.76000,661.50000,416.50000,122.50000,7.00000,3,0.10000,2,32.40000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.40000,4,16.77000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.40000,2,36.57000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.25000,5,12.27000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.10000,4,22.80000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.10000,5,11.38000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.40000,2,36.06000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.10000,5,37.03000
0.62000,808.50000,367.50000,220.50000,3.50000,4,0.10000,2,12.97000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.10000,1,29.87000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.25000,2,12.85000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.40000,5,29.06000
0.66000,759.50000,318.50000,220.50000,3.50000,5,0.40000,5,15.16000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.10000,5,32.46000
0.74000,686.00000,245.00000,220.50000,3.50000,4,0.25000,4,12.18000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.40000,1,42.62000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.10000,4,11.18000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.10000,2,15.41000
0.71000,710.50000,269.50000,220.50000,3.50000,4,0.00000,0,6.37000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.10000,3,23.84000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.10000,1,11.68000
0.62000,808.50000,367.50000,220.50000,3.50000,3,0.25000,4,14.61000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.10000,2,26.48000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.00000,0,7.10000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.40000,3,15.18000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.25000,2,32.33000
0.98000,514.50000,294.00000,110.25000,7.00000,4,0.25000,2,28.18000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.40000,5,14.39000
0.69000,735.00000,294.00000,220.50000,3.50000,4,0.10000,2,11.32000
0.62000,808.50000,367.50000,220.50000,3.50000,3,0.10000,1,12.97000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.25000,1,36.91000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.10000,2,26.33000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.10000,5,11.14000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.25000,4,29.08000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.40000,5,40.79000
0.98000,514.50000,294.00000,110.25000,7.00000,2,0.40000,3,32.82000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.25000,1,32.84000
0.62000,808.50000,367.50000,220.50000,3.50000,4,0.40000,1,17.14000
0.71000,710.50000,269.50000,220.50000,3.50000,5,0.25000,4,12.28000
0.74000,686.00000,245.00000,220.50000,3.50000,3,0.10000,2,10.46000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.40000,4,32.15000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.25000,5,35.69000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.10000,1,11.70000
0.62000,808.50000,367.50000,220.50000,3.50000,4,0.10000,5,12.80000
0.74000,686.00000,245.00000,220.50000,3.50000,3,0.40000,2,14.45000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.10000,5,25.36000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.25000,3,25.37000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.25000,4,12.86000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.25000,1,28.15000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.40000,3,14.72000
0.71000,710.50000,269.50000,220.50000,3.50000,5,0.40000,2,14.71000
0.62000,808.50000,367.50000,220.50000,3.50000,3,0.40000,5,16.44000
0.98000,514.50000,294.00000,110.25000,7.00000,5,0.10000,1,24.59000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.00000,0,16.95000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.25000,3,16.86000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.25000,2,12.93000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.10000,4,28.05000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.25000,5,16.92000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.10000,2,10.64000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.40000,1,40.78000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.25000,5,29.09000
0.90000,563.50000,318.50000,122.50000,7.00000,5,0.10000,2,27.90000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.40000,4,31.66000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.10000,1,11.11000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.40000,5,17.88000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.25000,4,12.36000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.10000,4,11.44000
0.69000,735.00000,294.00000,220.50000,3.50000,2,0.10000,3,11.22000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.40000,2,19.20000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.10000,3,10.77000
0.82000,612.50000,318.50000,147.00000,7.00000,2,0.10000,1,23.53000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.40000,3,39.32000
0.90000,563.50000,318.50000,122.50000,7.00000,4,0.40000,4,35.40000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.25000,5,12.78000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.40000,3,31.28000
0.66000,759.50000,318.50000,220.50000,3.50000,2,0.10000,2,11.45000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.40000,4,32.67000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.25000,5,12.02000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.25000,4,14.65000
0.79000,637.00000,343.00000,147.00000,7.00000,4,0.40000,4,41.32000
0.82000,612.50000,318.50000,147.00000,7.00000,4,0.10000,2,23.67000
0.82000,612.50000,318.50000,147.00000,7.00000,5,0.40000,3,28.91000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.40000,1,14.55000
0.98000,514.50000,294.00000,110.25000,7.00000,2,0.25000,2,28.67000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.25000,4,16.69000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.10000,1,35.94000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.40000,3,42.08000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.10000,1,37.12000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.25000,1,12.45000
0.71000,710.50000,269.50000,220.50000,3.50000,5,0.10000,3,10.70000
0.98000,514.50000,294.00000,110.25000,7.00000,4,0.00000,0,15.55000
0.69000,735.00000,294.00000,220.50000,3.50000,4,0.40000,5,14.37000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.25000,5,25.17000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.10000,5,36.71000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.25000,5,36.06000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.00000,0,6.04000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.40000,2,32.48000
0.98000,514.50000,294.00000,110.25000,7.00000,4,0.25000,5,28.15000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.25000,4,40.12000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.40000,2,14.62000
0.76000,661.50000,416.50000,122.50000,7.00000,3,0.25000,3,36.59000
0.74000,686.00000,245.00000,220.50000,3.50000,2,0.10000,2,10.42000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.25000,3,12.74000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.10000,5,10.39000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.40000,3,14.07000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.40000,1,19.52000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.00000,0,17.41000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.00000,0,6.37000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.00000,0,19.34000
0.74000,686.00000,245.00000,220.50000,3.50000,4,0.40000,1,14.50000
0.76000,661.50000,416.50000,122.50000,7.00000,5,0.10000,3,33.24000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.40000,3,32.05000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.10000,4,11.22000
0.98000,514.50000,294.00000,110.25000,7.00000,5,0.40000,5,32.73000
0.64000,784.00000,343.00000,220.50000,3.50000,4,0.10000,4,15.32000
0.64000,784.00000,343.00000,220.50000,3.50000,3,0.10000,4,15.19000
0.74000,686.00000,245.00000,220.50000,3.50000,4,0.10000,2,10.32000
0.76000,661.50000,416.50000,122.50000,7.00000,5,0.40000,1,40.43000
0.98000,514.50000,294.00000,110.25000,7.00000,4,0.10000,5,24.03000
0.90000,563.50000,318.50000,122.50000,7.00000,3,0.40000,5,35.01000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.10000,3,26.89000
0.90000,563.50000,318.50000,122.50000,7.00000,2,0.25000,3,31.63000
0.71000,710.50000,269.50000,220.50000,3.50000,3,0.40000,1,14.60000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.25000,5,16.73000
0.66000,759.50000,318.50000,220.50000,3.50000,5,0.40000,4,15.30000
0.76000,661.50000,416.50000,122.50000,7.00000,5,0.10000,1,32.21000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.10000,4,26.44000
0.62000,808.50000,367.50000,220.50000,3.50000,3,0.10000,4,13.04000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.40000,2,14.70000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.10000,1,35.56000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.25000,5,38.65000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.10000,2,37.26000
0.74000,686.00000,245.00000,220.50000,3.50000,2,0.25000,1,12.43000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.00000,0,18.31000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.25000,3,11.69000
0.82000,612.50000,318.50000,147.00000,7.00000,2,0.10000,3,22.93000
0.76000,661.50000,416.50000,122.50000,7.00000,5,0.10000,4,32.31000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.40000,5,16.64000
0.66000,759.50000,318.50000,220.50000,3.50000,5,0.25000,3,12.84000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.40000,4,15.09000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.25000,4,12.95000
0.79000,637.00000,343.00000,147.00000,7.00000,4,0.40000,5,41.09000
0.66000,759.50000,318.50000,220.50000,3.50000,3,0.10000,3,11.60000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.25000,2,12.77000
0.71000,710.50000,269.50000,220.50000,3.50000,5,0.40000,3,13.86000
0.86000,588.00000,294.00000,147.00000,7.00000,5,0.10000,5,26.45000
0.86000,588.00000,294.00000,147.00000,7.00000,2,0.25000,1,29.54000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.25000,3,12.41000
0.71000,710.50000,269.50000,220.50000,3.50000,2,0.40000,5,12.43000
0.76000,661.50000,416.50000,122.50000,7.00000,4,0.10000,1,32.94000
0.98000,514.50000,294.00000,110.25000,7.00000,3,0.10000,4,24.23000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.10000,2,24.23000
0.79000,637.00000,343.00000,147.00000,7.00000,5,0.25000,3,39.83000
0.82000,612.50000,318.50000,147.00000,7.00000,3,0.10000,1,24.03000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.25000,2,12.30000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.40000,3,18.48000
0.62000,808.50000,367.50000,220.50000,3.50000,5,0.10000,5,12.62000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.10000,3,11.14000
0.82000,612.50000,318.50000,147.00000,7.00000,5,0.10000,4,24.24000
0.86000,588.00000,294.00000,147.00000,7.00000,4,0.10000,4,26.33000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.10000,3,26.47000
0.82000,612.50000,318.50000,147.00000,7.00000,2,0.25000,4,25.66000
0.79000,637.00000,343.00000,147.00000,7.00000,3,0.25000,5,39.83000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.25000,4,28.42000
0.64000,784.00000,343.00000,220.50000,3.50000,5,0.25000,1,17.37000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.25000,3,39.04000
0.69000,735.00000,294.00000,220.50000,3.50000,3,0.40000,4,14.62000
0.62000,808.50000,367.50000,220.50000,3.50000,3,0.25000,3,14.34000
0.86000,588.00000,294.00000,147.00000,7.00000,3,0.10000,5,26.45000
0.64000,784.00000,343.00000,220.50000,3.50000,4,0.40000,4,19.00000
0.76000,661.50000,416.50000,122.50000,7.00000,2,0.25000,1,36.96000
0.74000,686.00000,245.00000,220.50000,3.50000,5,0.10000,2,10.45000
0.66000,759.50000,318.50000,220.50000,3.50000,4,0.10000,3,11.53000
0.79000,637.00000,343.00000,147.00000,7.00000,2,0.10000,4,36.86000
0.64000,784.00000,343.00000,220.50000,3.50000,2,0.10000,3,15.16000
0.69000,735.00000,294.00000,220.50000,3.50000,5,0.25000,1,12.72000
